iteration,project,error_code,error_message,file_path,row,col
1,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,128,11
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,11,17
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Copy` is not satisfied,hamta/src/bin/test.rs,11,32
1,hamta,E0277,the trait bound `i32: From<&mut Box<{integer}>>` is not satisfied,hamta/src/bin/test.rs,11,32
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Copy` is not satisfied,hamta/src/bin/test.rs,11,47
1,hamta,E0277,the trait bound `i32: From<&mut Box<{integer}>>` is not satisfied,hamta/src/bin/test.rs,11,47
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,20,22
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,32,17
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Copy` is not satisfied,hamta/src/bin/test.rs,32,32
1,hamta,E0277,the trait bound `i32: From<&mut Box<{integer}>>` is not satisfied,hamta/src/bin/test.rs,32,32
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Copy` is not satisfied,hamta/src/bin/test.rs,32,47
1,hamta,E0277,the trait bound `i32: From<&mut Box<{integer}>>` is not satisfied,hamta/src/bin/test.rs,32,47
1,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,41,26
1,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,63,17
1,hamta,E0277,the trait bound `Box<String>: AsRef<str>` is not satisfied,hamta/src/bin/test.rs,63,32
1,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,72,7
1,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,84,17
1,hamta,E0277,the trait bound `Box<String>: AsRef<str>` is not satisfied,hamta/src/bin/test.rs,84,32
1,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,94,11
1,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,117,17
1,hamta,E0277,the trait bound `Box<String>: AsRef<str>` is not satisfied,hamta/src/bin/test.rs,117,32
1,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,128,11
1,hamta,E0308,mismatched types,hamta/src/bin/test.rs,21,8
1,hamta,E0308,mismatched types,hamta/src/bin/test.rs,42,12
1,hamta,E0599,"the method `hamt_search` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,24,19
1,hamta,E0599,"the method `hamt_destroy` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,28,7
1,hamta,E0599,"the method `hamt_search` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,45,23
1,hamta,E0599,"the method `hamt_remove` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,54,21
1,hamta,E0599,"the method `hamt_destroy` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,59,7
1,hamta,E0599,"the method `hamt_set` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,73,7
1,hamta,E0599,"the method `hamt_set` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,74,7
1,hamta,E0599,"the method `hamt_set` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,75,7
1,hamta,E0599,"the method `hamt_remove` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,76,21
1,hamta,E0599,"the method `hamt_destroy` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,80,7
1,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,97,18
1,hamta,E0599,"the method `hamt_search` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,99,23
1,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,103,18
1,hamta,E0599,"the method `hamt_remove` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,109,25
1,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,112,22
1,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,132,18
1,jccc,E0432,unresolved import `crate::lex`,jccc/src/main.rs,4,12
1,jccc,E0432,unresolved import `crate::parse`,jccc/src/main.rs,5,12
1,jccc,E0432,unresolved import `crate::token`,jccc/src/main.rs,6,12
1,libbeaufort,E0425,cannot find value `BEAUFORT_ALPHA` in this scope,libbeaufort/src/bin/test_all.rs,47,52
1,libfor,E0432,unresolved import `libfor::forLib`,libfor/src/bin/test.rs,1,5
1,libfor,E0432,unresolved import `libfor::for_gen`,libfor/src/bin/test.rs,2,5
1,libutf,E0433,failed to resolve: use of undeclared type `Utf8String`,libutf/src/bin/test.rs,6,18
1,libutf,E0433,failed to resolve: use of undeclared type `Utf8String`,libutf/src/bin/test.rs,15,18
1,libutf,E0433,failed to resolve: use of undeclared type `Utf8String`,libutf/src/bin/test.rs,24,18
1,libutf,E0433,failed to resolve: use of undeclared type `Utf8String`,libutf/src/bin/test.rs,33,18
1,merkle_tree_c,E0107,missing generics for struct `BuildTreeMergeCtx`,merkle_tree_c/src/merkle_tree.rs,495,11
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,21,78
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,22,90
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,52,75
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,53,84
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,54,85
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,55,85
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,56,75
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,57,84
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,58,85
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,59,85
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,60,75
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,201,90
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,211,65
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,212,67
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,213,66
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,224,65
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,225,67
1,proj_2DPartInt,E0560,struct `Particle` has no field named `next`,proj_2DPartInt/src/bin/test.rs,226,64
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,23,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,28,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,33,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,38,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,43,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,48,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,53,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,58,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,63,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,68,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,73,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,78,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,83,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,21,49
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,26,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,32,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,37,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,42,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,48,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,53,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,58,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,63,15
1,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,63,39
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,22,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,27,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,32,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,37,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,43,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,49,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,55,41
1,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,61,41
1,skp,E0432,unresolved import `skp::skp::skp_`,skp/src/bin/ut_test1.rs,1,16
1,skp,E0432,unresolved import `skp::skp::skp_`,skp/src/bin/ut_test2.rs,1,16
1,skp,E0432,unresolved import `skp::skp::skp_`,skp/src/bin/ut_test3.rs,1,5
1,ted,E0432,unresolved import `crate::buffer`,ted/src/main.rs,2,12
1,ted,E0432,unresolved import `crate::defs`,ted/src/main.rs,3,12
1,ted,E0432,unresolved import `crate::visual`,ted/src/main.rs,4,12
1,ted,E0432,unresolved import `crate::visual`,ted/src/main.rs,5,12
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,31,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,32,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,65,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,77,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,104,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,130,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,149,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,165,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/cuckoohash.rs,167,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/log.rs,66,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/openhash.rs,28,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/openhash.rs,29,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/openhash.rs,47,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/openhash.rs,66,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/openhash.rs,90,1
2,Graph_recogniser,,cannot find macro `check` in this scope,Graph_recogniser/src/openhash.rs,97,1
2,blt,E0597,`leaf` does not live long enough,blt/src/cbt.rs,165,1
2,bostree,E0432,unresolved import `Bostree::test_tree_sanity`,bostree/src/bin/remove_bug.rs,7,5
2,bostree,E0432,unresolved import `Bostree::test_tree_sanity`,bostree/src/bin/remove_bug_2.rs,7,5
2,bostree,E0432,unresolved import `Bostree::test_tree_sanity`,bostree/src/bin/timing.rs,7,5
2,c_blind_rsa_signatures,: cannot construct `c_blind_rsa_signatures::blind_rsa:,BRSASecretKey` with struct literal syntax due to private fields,c_blind_rsa_signatures/src/bin/test.rs,9,18
2,c_blind_rsa_signatures,: cannot construct `c_blind_rsa_signatures::blind_rsa:,BRSAPublicKey` with struct literal syntax due to private fields,c_blind_rsa_signatures/src/bin/test.rs,10,18
2,c_blind_rsa_signatures,: cannot construct `c_blind_rsa_signatures::blind_rsa:,BRSASecretKey` with struct literal syntax due to private fields,c_blind_rsa_signatures/src/bin/test.rs,48,18
2,c_blind_rsa_signatures,: cannot construct `c_blind_rsa_signatures::blind_rsa:,BRSAPublicKey` with struct literal syntax due to private fields,c_blind_rsa_signatures/src/bin/test.rs,49,18
2,c_blind_rsa_signatures,: cannot construct `c_blind_rsa_signatures::blind_rsa:,BRSASecretKey` with struct literal syntax due to private fields,c_blind_rsa_signatures/src/bin/test.rs,79,18
2,c_blind_rsa_signatures,: cannot construct `c_blind_rsa_signatures::blind_rsa:,BRSAPublicKey` with struct literal syntax due to private fields,c_blind_rsa_signatures/src/bin/test.rs,80,18
2,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,20,22
2,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,41,26
2,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,72,7
2,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,94,11
2,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,128,11
2,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,11,17
2,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,20,22
2,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,32,17
2,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,41,26
2,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,63,17
2,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,72,7
2,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,84,17
2,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,94,11
2,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,117,17
2,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,128,11
2,hamta,E0308,mismatched types,hamta/src/bin/test.rs,21,8
2,hamta,E0308,mismatched types,hamta/src/bin/test.rs,42,12
2,hamta,E0599,"the method `hamt_search` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,24,19
2,hamta,E0599,"the method `hamt_destroy` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,28,7
2,hamta,E0599,"the method `hamt_search` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,45,23
2,hamta,E0599,"the method `hamt_remove` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,54,21
2,hamta,E0599,"the method `hamt_destroy` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,59,7
2,hamta,E0599,"the method `hamt_set` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,73,7
2,hamta,E0599,"the method `hamt_set` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,74,7
2,hamta,E0599,"the method `hamt_set` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,75,7
2,hamta,E0599,"the method `hamt_remove` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,76,21
2,hamta,E0599,"the method `hamt_destroy` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,80,7
2,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,97,18
2,hamta,E0599,"the method `hamt_search` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,99,23
2,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,103,18
2,hamta,E0599,"the method `hamt_remove` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,109,25
2,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,112,22
2,hamta,E0599,"the method `hamt_size` exists for struct `Hamt<&mut Box<String>, &mut Box<String>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,132,18
2,libbeaufort,E0425,cannot find value `BEAUFORT_ALPHA` in this scope,libbeaufort/src/bin/test_all.rs,47,52
2,libfor,E0432,unresolved import `libfor::forLib`,libfor/src/bin/test.rs,1,5
2,libfor,E0432,unresolved import `libfor::for_gen`,libfor/src/bin/test.rs,2,5
2,libutf,,"expected one of `;` or `{`, found `/`",libutf/src/lib.rs,1,12
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,23,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,28,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,33,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,38,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,43,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,48,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,53,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,58,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,63,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,68,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,73,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,78,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test1.rs,83,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,21,49
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,26,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,32,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,37,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,42,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,48,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,53,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,58,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,63,15
2,skp,E0282,type annotations needed,skp/src/bin/ut_test2.rs,63,39
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,22,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,27,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,32,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,37,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,43,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,49,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,55,41
2,skp,E0282,type annotations needed,skp/src/bin/ut_test3.rs,61,41
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,22,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,27,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,32,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,37,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,42,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,47,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,52,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,57,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,62,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,67,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,72,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,77,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test1.rs,82,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,20,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,25,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,31,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,36,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,41,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,47,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,52,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,57,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test2.rs,62,26
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,21,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,26,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,31,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,36,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,42,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,48,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,54,24
2,skp,E0423,"expected function, found module `skp_`",skp/src/bin/ut_test3.rs,60,24
3,Graph_recogniser,E0521,borrowed data escapes outside of method,Graph_recogniser/src/cuckoohash.rs,139,18
3,Graph_recogniser,E0521,borrowed data escapes outside of method,Graph_recogniser/src/openhash.rs,48,13
3,bostree,E0432,unresolved import `Bostree::test_tree_sanity`,bostree/src/bin/remove_bug.rs,7,5
3,bostree,E0432,unresolved import `Bostree::test_tree_sanity`,bostree/src/bin/remove_bug_2.rs,7,5
3,bostree,E0432,unresolved import `Bostree::test_tree_sanity`,bostree/src/bin/timing.rs,7,5
3,c_blind_rsa_signatures,E0063,missing field `fake_key` in initializer of `c_blind_rsa_signatures::blind_rsa::BRSASecretKey`,c_blind_rsa_signatures/src/bin/test.rs,9,18
3,c_blind_rsa_signatures,E0063,missing fields `fake_key` and `fake_mont` in initializer of `c_blind_rsa_signatures::blind_rsa::BRSAPublicKey`,c_blind_rsa_signatures/src/bin/test.rs,10,18
3,c_blind_rsa_signatures,E0063,missing field `fake_key` in initializer of `c_blind_rsa_signatures::blind_rsa::BRSASecretKey`,c_blind_rsa_signatures/src/bin/test.rs,48,18
3,c_blind_rsa_signatures,E0063,missing fields `fake_key` and `fake_mont` in initializer of `c_blind_rsa_signatures::blind_rsa::BRSAPublicKey`,c_blind_rsa_signatures/src/bin/test.rs,49,18
3,c_blind_rsa_signatures,E0063,missing field `fake_key` in initializer of `c_blind_rsa_signatures::blind_rsa::BRSASecretKey`,c_blind_rsa_signatures/src/bin/test.rs,79,18
3,c_blind_rsa_signatures,E0063,missing fields `fake_key` and `fake_mont` in initializer of `c_blind_rsa_signatures::blind_rsa::BRSAPublicKey`,c_blind_rsa_signatures/src/bin/test.rs,80,18
3,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,20,22
3,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,41,26
3,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,72,7
3,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,94,11
3,hamta,E0061,this method takes 2 arguments but 3 arguments were supplied,hamta/src/bin/test.rs,128,11
3,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,11,17
3,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,20,22
3,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,32,17
3,hamta,E0277,the trait bound `&mut Box<{integer}>: Clone` is not satisfied,hamta/src/bin/test.rs,41,26
3,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,63,17
3,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,72,7
3,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,84,17
3,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,94,11
3,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,117,17
3,hamta,E0277,the trait bound `&mut Box<String>: Clone` is not satisfied,hamta/src/bin/test.rs,128,11
3,hamta,E0308,mismatched types,hamta/src/bin/test.rs,21,8
3,hamta,E0308,mismatched types,hamta/src/bin/test.rs,42,12
3,hamta,E0599,"the method `hamt_search` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,24,19
3,hamta,E0599,"the method `hamt_destroy` exists for struct `Hamt<&mut Box<{integer}>, &mut Box<{integer}>>`, but its trait bounds were not satisfied",hamta/src/bin/test.rs,28,7
